,0,1,2,3,4,5,6
41644,25.0,0.97,149.0,60.0,0.0014,8.0,261.0
41645,8.0,2.2,50.0,84.0,0.001,11.7,152.0
41646,16.0,2.2,206.0,118.0,0.0003,11.7,547.0
41647,21.0,2.2,16.0,120.0,0.0016,8.0,169.0
41648,21.0,2.2,19.0,92.0,0.0003,8.0,75.0
41649,10.0,2.2,204.0,143.0,0.0016,11.7,1103.0
41650,19.0,2.2,73.0,152.0,0.0017,8.0,758.0
41651,26.0,0.97,37.0,121.0,0.0014,8.0,231.0
41652,20.0,0.97,240.0,88.0,0.0012,8.0,567.0
41653,8.0,2.2,174.0,107.0,0.0005,8.0,290.0
41654,27.0,0.97,163.0,146.0,0.0008,8.0,789.0
41655,30.0,2.2,141.0,114.0,0.002,11.7,620.0
41656,15.0,0.97,223.0,163.0,0.0001,8.0,223.0
41657,30.0,0.97,196.0,149.0,0.0003,8.0,722.0
41658,20.0,2.2,145.0,144.0,0.0005,8.0,779.0
41659,15.0,2.2,216.0,62.0,0.0022,11.7,399.0
41660,25.0,2.2,205.0,104.0,0.001,11.7,605.0
41661,23.0,0.97,202.0,73.0,0.0011,8.0,392.0
41662,23.0,0.97,64.0,118.0,0.0014,11.7,268.0
41663,14.0,2.2,158.0,61.0,0.0021,11.7,300.0
41664,15.0,0.97,110.0,61.0,0.0016,11.7,186.0
41665,30.0,0.97,43.0,107.0,0.0017,8.0,222.0
41666,27.0,0.97,127.0,101.0,0.001,8.0,397.0
41667,19.0,2.2,143.0,171.0,0.0004,11.7,780.0
41668,20.0,2.2,113.0,162.0,0.0021,8.0,1230.0
41669,10.0,0.97,166.0,68.0,0.0005,8.0,166.0
41670,8.0,2.2,157.0,95.0,0.002,11.7,511.0
41671,22.0,2.2,175.0,156.0,0.0013,11.7,1078.0
41672,18.0,0.97,118.0,61.0,0.0003,11.7,134.0
41673,12.0,0.97,61.0,130.0,0.0011,8.0,349.0
41674,10.0,0.97,226.0,72.0,0.001,8.0,226.0
41675,27.0,0.97,83.0,102.0,0.0023,11.7,296.0
41676,21.0,2.2,189.0,68.0,0.0023,11.7,397.0
41677,19.0,2.2,228.0,83.0,0.0013,11.7,521.0
41678,8.0,2.2,66.0,160.0,0.0005,11.7,418.0
41679,15.0,0.97,60.0,62.0,0.0017,8.0,132.0
41680,22.0,2.2,102.0,136.0,0.0004,8.0,517.0
41681,20.0,0.97,60.0,69.0,0.0019,8.0,153.0
41682,17.0,2.2,57.0,120.0,0.002,8.0,438.0
41683,22.0,2.2,193.0,164.0,0.0014,11.7,1286.0
41684,15.0,0.97,82.0,89.0,0.0019,11.7,231.0
41685,30.0,2.2,92.0,127.0,0.0005,11.7,373.0
41686,11.0,2.2,183.0,118.0,0.0015,11.7,736.0
41687,11.0,0.97,161.0,136.0,0.0023,11.7,755.0
41688,15.0,2.2,58.0,104.0,0.0012,11.7,244.0
41689,27.0,2.2,233.0,164.0,0.0011,8.0,1710.0
41690,7.0,2.2,230.0,148.0,0.0009,11.7,716.0
41691,24.0,0.97,182.0,123.0,0.002,11.7,682.0
41692,9.0,2.2,89.0,116.0,0.0004,8.0,303.0
41693,10.0,2.2,10.0,174.0,0.0016,8.0,253.0
41694,7.0,2.2,166.0,95.0,0.0009,11.7,317.0
41695,24.0,0.97,215.0,101.0,0.0016,11.7,559.0
41696,6.0,0.97,11.0,96.0,0.0012,8.0,63.0
41697,29.0,0.97,212.0,98.0,0.0005,11.7,424.0
41698,17.0,2.2,33.0,135.0,0.0001,11.7,126.0
41699,28.0,0.97,117.0,160.0,0.0011,11.7,638.0
41700,7.0,2.2,89.0,72.0,0.0007,8.0,141.0
41701,9.0,2.2,130.0,149.0,0.001,11.7,748.0
41702,28.0,2.2,190.0,143.0,0.0021,8.0,1409.0
41703,13.0,0.97,162.0,62.0,0.0012,8.0,254.0
41704,21.0,0.97,53.0,176.0,0.0002,8.0,324.0
41705,26.0,2.2,122.0,65.0,0.0016,8.0,286.0
41706,11.0,2.2,249.0,162.0,0.001,8.0,1660.0
41707,8.0,2.2,60.0,140.0,0.0011,8.0,499.0
41708,20.0,0.97,135.0,138.0,0.001,8.0,667.0
41709,30.0,0.97,216.0,95.0,0.0004,8.0,459.0
41710,21.0,0.97,234.0,158.0,0.0016,11.7,1145.0
41711,6.0,0.97,78.0,123.0,0.0001,8.0,78.0
41712,29.0,2.2,73.0,64.0,0.0009,11.7,144.0
41713,25.0,0.97,179.0,165.0,0.002,11.7,1079.0
41714,12.0,2.2,198.0,145.0,0.0017,8.0,1398.0
41715,28.0,2.2,124.0,163.0,0.001,8.0,1056.0
41716,23.0,2.2,15.0,92.0,0.0017,8.0,102.0
41717,19.0,0.97,196.0,155.0,0.0016,11.7,976.0
41718,17.0,0.97,235.0,69.0,0.0012,8.0,424.0
41719,22.0,2.2,58.0,118.0,0.0005,11.7,236.0
41720,29.0,0.97,113.0,146.0,0.0004,11.7,412.0
41721,12.0,0.97,192.0,69.0,0.0006,11.7,192.0
41722,30.0,0.97,115.0,63.0,0.0014,8.0,220.0
41723,8.0,2.2,88.0,61.0,0.0023,8.0,220.0
41724,18.0,2.2,238.0,90.0,0.0018,11.7,639.0
41725,14.0,2.2,185.0,62.0,0.0018,11.7,339.0
41726,7.0,2.2,29.0,78.0,0.0022,8.0,134.0
41727,14.0,2.2,205.0,138.0,0.0003,8.0,721.0
41728,14.0,0.97,193.0,108.0,0.0013,8.0,637.0
41729,14.0,2.2,41.0,68.0,0.0023,11.7,118.0
41730,29.0,2.2,14.0,65.0,0.002,11.7,47.0
41731,16.0,0.97,219.0,75.0,0.0004,11.7,219.0
41732,20.0,0.97,43.0,153.0,0.0007,11.7,253.0
41733,21.0,0.97,169.0,173.0,0.0015,11.7,1033.0
41734,30.0,0.97,57.0,97.0,0.0014,11.7,184.0
41735,7.0,2.2,157.0,147.0,0.0008,8.0,645.0
41736,29.0,0.97,33.0,138.0,0.0011,11.7,200.0
41737,24.0,2.2,190.0,86.0,0.0011,8.0,535.0
41738,23.0,2.2,171.0,100.0,0.001,8.0,597.0
41739,11.0,0.97,105.0,80.0,0.0007,8.0,187.0
41740,17.0,0.97,244.0,178.0,0.0021,8.0,1939.0
41741,14.0,0.97,190.0,90.0,0.0003,8.0,190.0
41742,17.0,2.2,249.0,154.0,0.0013,11.7,1359.0
41743,11.0,2.2,64.0,169.0,0.0013,8.0,774.0
41744,20.0,2.2,81.0,133.0,0.0009,11.7,428.0
41745,23.0,2.2,60.0,149.0,0.0013,8.0,587.0
41746,10.0,0.97,224.0,97.0,0.0022,11.7,561.0
41747,20.0,2.2,218.0,155.0,0.001,11.7,1160.0
41748,21.0,0.97,20.0,80.0,0.0011,11.7,59.0
41749,27.0,0.97,239.0,143.0,0.0013,8.0,1150.0
41750,16.0,2.2,47.0,172.0,0.0012,11.7,497.0
41751,22.0,0.97,165.0,130.0,0.0009,11.7,564.0
41752,28.0,2.2,206.0,127.0,0.0013,8.0,1065.0
41753,20.0,0.97,120.0,70.0,0.0018,11.7,233.0
41754,29.0,2.2,117.0,169.0,0.0022,8.0,1383.0
41755,12.0,0.97,60.0,72.0,0.0009,11.7,120.0
41756,7.0,2.2,96.0,157.0,0.0004,11.7,360.0
41757,18.0,0.97,148.0,107.0,0.0022,8.0,588.0
41758,14.0,0.97,202.0,101.0,0.0015,8.0,622.0
41759,22.0,0.97,22.0,115.0,0.0016,11.7,122.0
41760,12.0,2.2,211.0,92.0,0.0009,8.0,600.0
41761,6.0,0.97,132.0,101.0,0.0003,11.7,132.0
41762,14.0,0.97,57.0,115.0,0.0006,8.0,231.0
41763,20.0,2.2,215.0,144.0,0.0022,8.0,1579.0
41764,21.0,2.2,225.0,167.0,0.0023,11.7,1711.0
41765,21.0,2.2,98.0,87.0,0.001,11.7,268.0
41766,6.0,2.2,124.0,81.0,0.001,11.7,193.0
41767,6.0,0.97,159.0,78.0,0.0015,11.7,159.0
41768,12.0,0.97,34.0,83.0,0.0006,8.0,97.0
41769,20.0,2.2,237.0,66.0,0.0007,8.0,430.0
41770,16.0,0.97,175.0,115.0,0.0007,11.7,470.0
41771,12.0,0.97,106.0,91.0,0.0022,11.7,301.0
41772,21.0,0.97,170.0,136.0,0.0003,11.7,476.0
41773,30.0,2.2,42.0,159.0,0.0021,11.7,474.0
41774,11.0,2.2,195.0,120.0,0.0018,8.0,1019.0
41775,7.0,0.97,98.0,164.0,0.0006,8.0,285.0
41776,27.0,0.97,74.0,170.0,0.0014,11.7,546.0
41777,27.0,2.2,163.0,64.0,0.002,8.0,371.0
41778,19.0,0.97,31.0,120.0,0.0008,8.0,171.0
41779,21.0,2.2,182.0,119.0,0.0013,11.7,716.0
41780,8.0,2.2,25.0,154.0,0.0022,11.7,318.0
41781,23.0,2.2,128.0,133.0,0.0012,8.0,799.0
41782,28.0,0.97,232.0,128.0,0.0015,8.0,981.0
41783,27.0,0.97,203.0,178.0,0.0003,8.0,977.0
41784,12.0,0.97,181.0,113.0,0.0011,8.0,567.0
41785,26.0,2.2,19.0,96.0,0.0007,8.0,101.0
41786,23.0,2.2,35.0,108.0,0.0002,8.0,136.0
41787,7.0,2.2,66.0,93.0,0.0009,8.0,236.0
41788,14.0,2.2,218.0,168.0,0.0009,11.7,1288.0
41789,15.0,2.2,44.0,81.0,0.001,11.7,131.0
41790,29.0,2.2,190.0,177.0,0.0019,8.0,2007.0
41791,26.0,0.97,236.0,126.0,0.0011,11.7,743.0
41792,17.0,2.2,12.0,109.0,0.0023,11.7,103.0
41793,14.0,0.97,182.0,120.0,0.001,8.0,656.0
41794,10.0,2.2,155.0,85.0,0.0012,8.0,456.0
41795,16.0,0.97,121.0,64.0,0.0012,11.7,201.0
41796,7.0,0.97,227.0,95.0,0.0012,8.0,227.0
41797,16.0,0.97,116.0,176.0,0.0015,8.0,1020.0
41798,29.0,2.2,49.0,97.0,0.0015,8.0,251.0
41799,15.0,2.2,159.0,155.0,0.0016,11.7,1057.0
41800,30.0,2.2,222.0,129.0,0.0017,11.7,1009.0
41801,9.0,2.2,104.0,83.0,0.0023,8.0,384.0
41802,19.0,2.2,232.0,175.0,0.0023,11.7,1898.0
41803,16.0,2.2,160.0,150.0,0.0006,11.7,764.0
41804,18.0,0.97,238.0,165.0,0.0002,11.7,570.0
41805,7.0,0.97,33.0,112.0,0.0009,8.0,151.0
41806,24.0,0.97,176.0,168.0,0.0004,11.7,709.0
41807,19.0,2.2,205.0,129.0,0.0019,8.0,1211.0
41808,16.0,2.2,207.0,115.0,0.0007,8.0,776.0
41809,27.0,2.2,196.0,92.0,0.0002,8.0,419.0
41810,29.0,0.97,79.0,87.0,0.0003,11.7,151.0
41811,26.0,2.2,208.0,109.0,0.0002,8.0,539.0
41812,7.0,2.2,77.0,62.0,0.0019,8.0,193.0
41813,7.0,2.2,88.0,112.0,0.0002,11.7,102.0
41814,27.0,2.2,188.0,115.0,0.0008,8.0,747.0
41815,25.0,0.97,90.0,105.0,0.0008,11.7,256.0
41816,15.0,2.2,167.0,173.0,0.0017,11.7,1350.0
41817,7.0,0.97,45.0,175.0,0.0017,8.0,541.0
41818,26.0,0.97,214.0,89.0,0.0023,11.7,513.0
41819,24.0,0.97,234.0,142.0,0.0005,11.7,726.0
41820,9.0,2.2,177.0,168.0,0.0008,8.0,1144.0
41821,20.0,0.97,186.0,96.0,0.0008,11.7,406.0
41822,22.0,2.2,49.0,109.0,0.0018,11.7,259.0
41823,10.0,0.97,117.0,174.0,0.0006,11.7,521.0
41824,16.0,2.2,53.0,138.0,0.0009,8.0,420.0
41825,13.0,0.97,231.0,66.0,0.0008,8.0,231.0
41826,7.0,0.97,30.0,146.0,0.001,11.7,200.0
41827,23.0,2.2,183.0,62.0,0.0001,8.0,183.0
41828,8.0,2.2,28.0,167.0,0.0016,8.0,462.0
41829,8.0,0.97,214.0,143.0,0.002,8.0,839.0
41830,7.0,0.97,21.0,85.0,0.0001,8.0,21.0
41831,25.0,0.97,203.0,140.0,0.0011,11.7,774.0
41832,10.0,2.2,130.0,64.0,0.0022,8.0,315.0
41833,14.0,0.97,223.0,145.0,0.0019,8.0,1242.0
41834,24.0,0.97,125.0,102.0,0.0008,11.7,318.0
41835,27.0,2.2,210.0,142.0,0.0023,8.0,1535.0
41836,29.0,0.97,194.0,170.0,0.0009,11.7,962.0
41837,22.0,0.97,130.0,137.0,0.0015,8.0,717.0
41838,30.0,0.97,100.0,100.0,0.0009,8.0,318.0
41839,16.0,2.2,63.0,171.0,0.0013,8.0,783.0
41840,15.0,2.2,232.0,160.0,0.0012,11.7,1346.0
41841,15.0,0.97,105.0,94.0,0.0004,11.7,214.0
41842,17.0,2.2,44.0,176.0,0.0016,11.7,543.0
41843,18.0,2.2,174.0,64.0,0.0013,11.7,315.0
41844,20.0,0.97,161.0,117.0,0.0004,8.0,471.0
41845,28.0,0.97,169.0,65.0,0.0012,8.0,305.0
41846,29.0,0.97,129.0,99.0,0.0021,8.0,467.0
41847,21.0,2.2,11.0,66.0,0.0014,11.7,37.0
41848,16.0,0.97,228.0,178.0,0.001,11.7,1200.0
41849,28.0,2.2,86.0,78.0,0.0013,8.0,264.0
41850,23.0,2.2,173.0,67.0,0.0013,8.0,377.0
41851,29.0,0.97,172.0,69.0,0.002,8.0,360.0
41852,17.0,2.2,106.0,62.0,0.0011,8.0,225.0
41853,29.0,2.2,15.0,75.0,0.0009,11.7,50.0
41854,11.0,0.97,164.0,72.0,0.002,11.7,315.0
41855,27.0,2.2,230.0,156.0,0.0023,8.0,1933.0
41856,19.0,0.97,50.0,85.0,0.0004,8.0,124.0
41857,8.0,2.2,35.0,99.0,0.0023,8.0,231.0
41858,25.0,0.97,71.0,171.0,0.0019,11.7,587.0
41859,30.0,0.97,228.0,177.0,0.0021,11.7,1465.0
41860,17.0,0.97,213.0,159.0,0.0021,8.0,1446.0
41861,28.0,2.2,72.0,169.0,0.0014,11.7,679.0
41862,28.0,2.2,114.0,101.0,0.0015,8.0,497.0
41863,20.0,2.2,169.0,103.0,0.0005,11.7,440.0
41864,26.0,2.2,172.0,99.0,0.0019,8.0,695.0
41865,9.0,2.2,222.0,137.0,0.0007,11.7,730.0
41866,20.0,2.2,28.0,70.0,0.0003,11.7,59.0
41867,22.0,2.2,224.0,164.0,0.0008,11.7,1221.0
41868,30.0,0.97,129.0,150.0,0.0002,11.7,401.0
41869,13.0,0.97,71.0,63.0,0.0005,8.0,111.0
41870,21.0,2.2,143.0,113.0,0.0002,11.7,357.0
41871,22.0,2.2,153.0,159.0,0.0002,8.0,741.0
41872,13.0,0.97,244.0,103.0,0.0001,8.0,244.0
41873,7.0,0.97,70.0,108.0,0.002,11.7,267.0
41874,12.0,0.97,93.0,78.0,0.0022,11.7,223.0
41875,29.0,0.97,165.0,128.0,0.001,11.7,566.0
41876,14.0,2.2,144.0,73.0,0.0014,8.0,367.0
41877,28.0,0.97,171.0,112.0,0.001,8.0,576.0
41878,18.0,2.2,203.0,123.0,0.0021,8.0,1141.0
41879,8.0,2.2,248.0,77.0,0.0006,11.7,248.0
41880,21.0,2.2,135.0,168.0,0.0015,11.7,1063.0
41881,24.0,0.97,241.0,98.0,0.0012,8.0,651.0
41882,26.0,2.2,107.0,174.0,0.0008,8.0,1001.0
41883,13.0,0.97,15.0,167.0,0.0013,11.7,170.0
41884,14.0,0.97,244.0,106.0,0.0016,8.0,777.0
41885,15.0,2.2,63.0,136.0,0.0011,8.0,490.0
41886,28.0,0.97,221.0,173.0,0.0014,8.0,1527.0
41887,21.0,0.97,187.0,158.0,0.0012,11.7,900.0
41888,12.0,2.2,100.0,100.0,0.0011,8.0,410.0
41889,11.0,2.2,54.0,72.0,0.0022,11.7,156.0
41890,13.0,0.97,15.0,94.0,0.0008,11.7,55.0
41891,20.0,0.97,154.0,142.0,0.0005,8.0,639.0
41892,12.0,0.97,69.0,77.0,0.0005,11.7,125.0
41893,16.0,2.2,19.0,134.0,0.0012,8.0,213.0
41894,15.0,0.97,81.0,169.0,0.0002,8.0,359.0
41895,19.0,2.2,246.0,86.0,0.0015,8.0,702.0
41896,13.0,0.97,241.0,90.0,0.001,8.0,453.0
41897,9.0,2.2,35.0,164.0,0.0009,11.7,340.0
41898,14.0,0.97,78.0,112.0,0.0002,8.0,167.0
41899,13.0,2.2,17.0,167.0,0.0004,11.7,166.0
41900,10.0,2.2,106.0,93.0,0.0017,8.0,428.0
41901,21.0,2.2,199.0,156.0,0.0013,11.7,1182.0
41902,19.0,0.97,148.0,164.0,0.0001,11.7,323.0
41903,26.0,0.97,250.0,76.0,0.0008,11.7,410.0
41904,13.0,2.2,164.0,64.0,0.002,11.7,323.0
41905,28.0,2.2,223.0,111.0,0.0021,11.7,847.0
41906,23.0,0.97,14.0,88.0,0.0005,11.7,43.0
41907,23.0,0.97,156.0,121.0,0.0023,11.7,615.0
41908,7.0,0.97,133.0,175.0,0.0015,8.0,744.0
41909,6.0,2.2,95.0,153.0,0.0014,8.0,719.0
41910,14.0,0.97,68.0,91.0,0.0002,11.7,109.0
41911,9.0,2.2,127.0,150.0,0.0004,8.0,532.0
41912,27.0,2.2,41.0,117.0,0.0018,8.0,322.0
41913,22.0,2.2,234.0,167.0,0.0014,8.0,1902.0
41914,11.0,2.2,246.0,63.0,0.0014,8.0,450.0
41915,15.0,0.97,217.0,103.0,0.0006,11.7,435.0
41916,19.0,2.2,146.0,142.0,0.001,8.0,931.0
41917,21.0,0.97,226.0,115.0,0.0003,11.7,471.0
41918,18.0,2.2,170.0,164.0,0.0007,8.0,1199.0
41919,29.0,2.2,158.0,174.0,0.0009,11.7,1087.0
41920,7.0,2.2,39.0,131.0,0.0011,8.0,327.0
41921,17.0,0.97,92.0,106.0,0.0002,11.7,186.0
41922,16.0,2.2,168.0,164.0,0.0008,11.7,992.0
41923,15.0,2.2,76.0,75.0,0.002,11.7,211.0
41924,19.0,0.97,48.0,100.0,0.0006,8.0,165.0
41925,17.0,2.2,88.0,167.0,0.0003,8.0,606.0
41926,8.0,2.2,133.0,171.0,0.0012,11.7,1012.0
41927,13.0,2.2,26.0,73.0,0.0006,8.0,80.0
41928,28.0,0.97,173.0,126.0,0.0011,11.7,587.0
41929,24.0,2.2,85.0,173.0,0.0019,11.7,872.0
41930,25.0,2.2,15.0,66.0,0.0019,11.7,50.0
41931,17.0,0.97,178.0,128.0,0.0004,8.0,532.0
41932,9.0,2.2,62.0,178.0,0.0021,8.0,975.0
41933,25.0,0.97,136.0,60.0,0.0002,8.0,163.0
41934,10.0,2.2,234.0,137.0,0.0023,8.0,1557.0
41935,18.0,0.97,32.0,98.0,0.0022,8.0,166.0
41936,21.0,0.97,214.0,169.0,0.002,11.7,1276.0
41937,8.0,0.97,115.0,173.0,0.0016,8.0,842.0
41938,6.0,0.97,90.0,125.0,0.002,8.0,363.0
41939,15.0,0.97,67.0,133.0,0.0022,8.0,474.0
41940,26.0,2.2,183.0,117.0,0.0015,8.0,889.0
41941,24.0,2.2,37.0,86.0,0.0009,11.7,122.0
41942,12.0,0.97,46.0,66.0,0.002,11.7,102.0
41943,13.0,0.97,210.0,122.0,0.0009,11.7,595.0
41944,14.0,0.97,178.0,112.0,0.0019,11.7,578.0
41945,10.0,2.2,137.0,148.0,0.001,11.7,768.0
41946,27.0,0.97,114.0,137.0,0.0008,8.0,548.0
41947,9.0,2.2,222.0,60.0,0.0016,8.0,362.0
41948,6.0,2.2,112.0,129.0,0.0015,8.0,586.0
41949,7.0,2.2,243.0,118.0,0.0019,11.7,839.0
41950,10.0,2.2,177.0,180.0,0.0011,11.7,1325.0
41951,13.0,2.2,24.0,121.0,0.0003,11.7,112.0
41952,9.0,2.2,247.0,63.0,0.002,11.7,429.0
41953,6.0,0.97,145.0,61.0,0.0003,11.7,145.0
41954,26.0,2.2,99.0,72.0,0.002,11.7,246.0
41955,29.0,0.97,235.0,176.0,0.0017,11.7,1396.0
41956,10.0,0.97,91.0,133.0,0.0005,8.0,290.0
41957,7.0,0.97,250.0,101.0,0.001,8.0,250.0
41958,10.0,0.97,116.0,137.0,0.0008,11.7,411.0
41959,23.0,2.2,27.0,113.0,0.0004,11.7,118.0
41960,19.0,2.2,178.0,91.0,0.0019,8.0,628.0
41961,15.0,2.2,158.0,117.0,0.0009,8.0,696.0
41962,14.0,0.97,42.0,176.0,0.0015,8.0,505.0
41963,17.0,0.97,107.0,150.0,0.0014,8.0,713.0
41964,19.0,2.2,233.0,74.0,0.0006,11.7,409.0
41965,29.0,2.2,90.0,124.0,0.0009,11.7,412.0
41966,14.0,2.2,204.0,137.0,0.0017,8.0,1295.0
41967,19.0,2.2,25.0,171.0,0.0009,11.7,291.0
41968,7.0,2.2,45.0,93.0,0.0005,8.0,143.0
41969,19.0,0.97,36.0,96.0,0.0004,8.0,113.0
41970,7.0,0.97,223.0,162.0,0.0001,11.7,223.0
41971,12.0,0.97,204.0,88.0,0.0004,11.7,204.0
41972,28.0,2.2,241.0,85.0,0.0008,8.0,593.0
41973,10.0,2.2,177.0,139.0,0.0018,8.0,1220.0
41974,22.0,2.2,47.0,110.0,0.0012,11.7,228.0
41975,25.0,2.2,206.0,136.0,0.0002,11.7,606.0
41976,17.0,0.97,136.0,129.0,0.0014,11.7,539.0
41977,19.0,0.97,61.0,114.0,0.0019,8.0,327.0
41978,21.0,2.2,104.0,126.0,0.0003,8.0,430.0
41979,30.0,2.2,70.0,86.0,0.0017,8.0,279.0
41980,23.0,2.2,17.0,114.0,0.0008,8.0,130.0
41981,7.0,0.97,69.0,110.0,0.0001,11.7,69.0
41982,21.0,2.2,156.0,138.0,0.0016,8.0,1065.0
41983,16.0,0.97,80.0,103.0,0.0009,11.7,234.0
41984,6.0,0.97,154.0,111.0,0.0002,8.0,154.0
41985,19.0,2.2,220.0,89.0,0.0004,8.0,506.0
41986,30.0,0.97,231.0,98.0,0.0021,8.0,716.0
41987,20.0,0.97,178.0,98.0,0.0012,11.7,436.0
41988,11.0,2.2,19.0,180.0,0.001,11.7,274.0
41989,13.0,2.2,214.0,131.0,0.0007,8.0,967.0
41990,30.0,2.2,83.0,105.0,0.0023,11.7,383.0
41991,26.0,2.2,127.0,180.0,0.0015,8.0,1457.0
41992,21.0,2.2,139.0,141.0,0.0019,8.0,1072.0
41993,14.0,0.97,211.0,72.0,0.001,11.7,325.0
41994,18.0,2.2,230.0,78.0,0.0019,11.7,526.0
41995,26.0,2.2,102.0,76.0,0.0005,8.0,237.0
41996,12.0,0.97,76.0,179.0,0.0016,8.0,800.0
41997,23.0,2.2,179.0,149.0,0.0003,11.7,685.0
41998,26.0,0.97,33.0,142.0,0.002,11.7,250.0
41999,7.0,2.2,86.0,73.0,0.0007,11.7,144.0
42000,14.0,0.97,105.0,166.0,0.0011,11.7,627.0
42001,25.0,0.97,60.0,88.0,0.0015,8.0,203.0
42002,28.0,0.97,210.0,73.0,0.0005,8.0,356.0
42003,8.0,2.2,59.0,163.0,0.0019,11.7,608.0
42004,28.0,2.2,201.0,154.0,0.0004,11.7,846.0
42005,19.0,2.2,105.0,96.0,0.0012,11.7,338.0
42006,14.0,2.2,140.0,98.0,0.0003,8.0,356.0
42007,14.0,0.97,163.0,151.0,0.0014,8.0,974.0
42008,25.0,2.2,77.0,141.0,0.0006,11.7,406.0
42009,14.0,0.97,225.0,100.0,0.0003,11.7,225.0
42010,29.0,2.2,195.0,177.0,0.0022,11.7,1694.0
42011,8.0,2.2,164.0,153.0,0.0008,11.7,755.0
42012,27.0,0.97,51.0,106.0,0.0018,11.7,205.0
42013,25.0,0.97,234.0,84.0,0.0004,11.7,383.0
42014,16.0,2.2,132.0,147.0,0.0022,8.0,1163.0
42015,15.0,2.2,35.0,116.0,0.0016,8.0,274.0
42016,24.0,2.2,210.0,87.0,0.0011,8.0,588.0
42017,12.0,2.2,239.0,98.0,0.001,11.7,630.0
42018,17.0,2.2,13.0,109.0,0.0023,8.0,137.0
42019,30.0,2.2,129.0,163.0,0.0016,11.7,995.0
42020,16.0,0.97,138.0,63.0,0.0003,8.0,138.0
42021,22.0,0.97,203.0,126.0,0.0003,8.0,570.0
42022,9.0,2.2,148.0,93.0,0.0011,11.7,409.0
42023,26.0,0.97,62.0,109.0,0.0003,11.7,162.0
42024,27.0,0.97,52.0,148.0,0.0004,11.7,236.0
42025,16.0,2.2,99.0,93.0,0.0012,11.7,309.0
42026,23.0,2.2,10.0,102.0,0.0014,11.7,69.0
42027,20.0,0.97,249.0,144.0,0.0021,11.7,1112.0
42028,14.0,2.2,154.0,112.0,0.0007,11.7,495.0
42029,21.0,0.97,59.0,175.0,0.0003,11.7,314.0
42030,15.0,2.2,109.0,171.0,0.0007,8.0,944.0
42031,13.0,2.2,199.0,90.0,0.0015,11.7,534.0
42032,17.0,0.97,75.0,170.0,0.0013,11.7,540.0
42033,27.0,2.2,65.0,91.0,0.002,11.7,247.0
42034,20.0,0.97,211.0,139.0,0.0005,8.0,782.0
42035,17.0,0.97,98.0,141.0,0.0005,11.7,372.0
42036,17.0,2.2,99.0,173.0,0.0004,8.0,762.0
42037,24.0,0.97,100.0,160.0,0.0006,8.0,595.0
42038,9.0,0.97,11.0,133.0,0.0012,11.7,88.0
42039,7.0,2.2,163.0,84.0,0.0018,11.7,400.0
42040,14.0,0.97,112.0,82.0,0.0012,8.0,283.0
42041,28.0,2.2,71.0,87.0,0.0002,11.7,149.0
42042,19.0,0.97,53.0,67.0,0.0013,8.0,124.0
42043,25.0,0.97,148.0,159.0,0.0009,11.7,709.0
42044,24.0,0.97,60.0,141.0,0.0021,11.7,383.0
42045,10.0,0.97,128.0,138.0,0.0009,11.7,467.0
42046,11.0,2.2,165.0,180.0,0.0021,8.0,1938.0
42047,11.0,0.97,122.0,165.0,0.0015,11.7,755.0
42048,24.0,0.97,152.0,119.0,0.0018,11.7,553.0
42049,26.0,0.97,110.0,62.0,0.0021,11.7,197.0
42050,27.0,2.2,234.0,109.0,0.0011,8.0,879.0
42051,9.0,2.2,224.0,116.0,0.0011,11.7,726.0
42052,17.0,2.2,116.0,66.0,0.0022,8.0,300.0
42053,10.0,0.97,143.0,110.0,0.0004,8.0,179.0
42054,17.0,0.97,245.0,125.0,0.0018,11.7,851.0
42055,15.0,0.97,120.0,166.0,0.0017,11.7,782.0
42056,13.0,0.97,146.0,143.0,0.0008,8.0,675.0
42057,19.0,0.97,137.0,127.0,0.001,8.0,590.0
42058,6.0,0.97,207.0,169.0,0.0014,8.0,520.0
42059,13.0,0.97,230.0,122.0,0.0015,8.0,884.0
42060,18.0,2.2,18.0,133.0,0.0013,8.0,208.0
42061,19.0,2.2,44.0,112.0,0.0009,11.7,207.0
42062,7.0,2.2,56.0,177.0,0.0008,11.7,522.0
42063,8.0,2.2,237.0,96.0,0.002,11.7,684.0
42064,23.0,2.2,127.0,151.0,0.0021,11.7,933.0
42065,23.0,0.97,40.0,93.0,0.0006,11.7,108.0
42066,14.0,2.2,30.0,108.0,0.0001,11.7,85.0
42067,12.0,2.2,28.0,140.0,0.0017,8.0,337.0
42068,13.0,0.97,193.0,160.0,0.0014,8.0,1208.0
42069,23.0,0.97,34.0,79.0,0.0019,11.7,99.0
42070,23.0,0.97,121.0,121.0,0.0007,8.0,456.0
42071,16.0,0.97,217.0,159.0,0.0005,11.7,782.0
42072,24.0,0.97,51.0,172.0,0.0018,8.0,586.0
42073,13.0,0.97,115.0,154.0,0.0017,8.0,831.0
42074,13.0,0.97,249.0,71.0,0.0009,11.7,288.0
42075,20.0,0.97,31.0,132.0,0.0003,8.0,153.0
42076,22.0,2.2,33.0,137.0,0.0008,8.0,287.0
42077,12.0,0.97,118.0,154.0,0.0001,8.0,128.0
42078,22.0,0.97,29.0,164.0,0.0013,11.7,260.0
42079,21.0,2.2,117.0,93.0,0.0022,8.0,492.0
